734.82007	245.10286	80.61943	81.869	25.351051
80.72181	741.75494	79.376335	60.082745	10.255845
66.37016	328.08917	72.46202	88.06166	132.17378
495.12112	462.66547	54.46462	99.15234	98.12501
745.77527	701.3732	58.95733	88.86064	123.931335
642.54474	377.39093	64.25717	81.85214	13.469739
540.21313	279.25195	57.461086	53.806984	236.363
414.23267	590.70886	56.124096	84.80597	52.965927
326.4282	426.6853	51.97328	81.900566	19.252182
466.15	116.68181	79.32889	98.67497	6.883987
699.2475	669.91345	54.20636	82.73366	58.30592
628.6349	290.2092	88.87126	98.81298	73.446945
782.88696	854.7178	57.246708	90.48286	106.36183
829.63617	403.66815	57.294704	86.286865	43.503723
671.5395	350.13763	81.26742	60.85489	30.393814
448.39618	159.112	73.129906	72.788246	43.515842
165.18576	538.32513	86.44879	66.94023	169.58147
50.43811	433.41797	68.89781	83.28078	9.498997
857.4546	233.56255	69.509964	78.40881	28.608665
216.18024	581.9277	95.757965	75.944275	61.87225
818.52673	664.667	50.88856	92.913574	12.951162
357.48795	249.75285	59.093117	86.783875	45.27089
446.05835	575.39795	57.68219	92.124664	22.168238
679.2435	836.6923	93.17409	73.95123	13.833967
309.1251	523.34503	57.76102	73.01714	36.781864
439.00394	737.74335	70.12143	75.75313	26.3645
417.1621	726.2933	96.96887	78.23916	102.83008
656.6577	96.038345	50.713295	63.9716	152.29059
620.3944	839.4088	89.76414	65.30116	151.8932
239.49994	496.6893	52.19267	86.55255	133.11665
907.6088	80.82121	93.94302	50.49862	116.1058
795.3207	459.89444	71.57942	88.09561	218.16791
358.27496	227.33151	78.88651	79.80298	37.409607
178.14528	269.6308	95.54108	93.648705	38.702026
230.65182	807.0014	89.948074	70.16546	24.668642
136.54292	883.6078	88.53722	57.921432	19.778751
306.94955	338.16977	96.73959	62.854916	163.62268
143.51141	592.6448	86.6098	93.62234	42.69903
756.9083	832.83594	91.98485	57.518623	2.3395262
277.59305	738.4223	72.20011	95.72891	4.202014
238.00858	760.10864	68.81821	75.88156	169.73819
787.03107	311.26218	96.05376	53.242947	70.48227
794.3707	677.2571	85.65593	76.4955	4.1491413
209.55974	161.26956	81.419876	62.58847	202.2207
497.31522	392.45746	78.520355	73.17083	211.0043
589.15186	592.2986	97.118744	62.089363	180.68552
543.3406	446.18704	74.63616	55.96875	84.09311
344.23404	217.71944	53.87234	50.82654	164.15993
674.3907	944.901	58.64216	83.54303	5.612895
208.20447	937.2238	89.761536	77.12332	186.97696
